"1","2","3","4","5","6","7","8","9","10","u","upper","lower"
108,75,138,47,136,56,116,92,72,74,91.4,154.114555319231,28.685444680769
95,79,133,58,108,69,106,76,84,75,88.3,131.971313951176,44.6286860488235
99,89,149,56,117,53,118,78,71,70,90,150.255612555549,29.7443874444509
87,80,164,48,126,70,104,83,75,85,92.2,155.85089731409,28.5491026859095
97,85,171,67,125,57,142,88,83,64,97.9,170.319576113399,25.4804238866006
92,75,162,54,118,52,128,81,75,74,91.1,159.406617086325,22.7933829136753
105,97,155,49,124,74,131,79,75,75,96.4,159.858815200622,32.9411847993782
80,78,175,61,107,59,150,78,82,72,94.2,170.15432030723,18.2456796927697
106,82,169,56,96,57,139,72,87,78,94.2,164.394882497864,24.0051175021363
98,80,171,59,105,65,159,76,102,84,99.9,173.506343808729,26.2936561912705
92,89,184,57,96,52,150,77,98,61,95.6,177.64576544019,13.55423455981
90,82,165,62,113,72,158,77,99,77,99.5,169.460073057582,29.5399269424179
82,87,179,66,98,57,170,94,100,79,101.2,181.497829609523,20.9021703904769
81,96,175,73,115,80,187,96,116,78,109.7,189.020424832168,30.3795751678324
80,96,191,84,108,76,177,77,97,95,108.1,189.252573889488,26.9474261105115
71,95,180,81,122,76,186,95,100,80,108.6,190.640562758783,26.5594372412172
66,102,195,73,127,74,182,119,110,73,112.1,201.606428223527,22.5935717764733
53,97,176,68,101,73,161,95,102,85,101.1,177.601120863248,24.5988791367516
59,99,188,90,109,64,151,82,102,73,101.7,180.458784596457,22.941215403543
52,86,183,65,102,63,174,95,97,82,99.9,187.116696566655,12.6833034333448
57,65,173,81,104,64,188,72,112,80,99.6,190.002071166047,9.19792883395253
62,83,181,72,101,72,170,97,79,72,98.9,181.501850826722,16.2981491732782
58,89,163,75,103,78,188,90,97,67,100.8,183.201885199578,18.3981148004219
43,76,156,80,93,66,181,88,73,73,92.9,176.119639669171,9.68036033082896
38,81,149,65,110,67,166,91,81,64,91.2,169.435405000265,12.9645949997346
44,79,177,62,83,53,150,85,101,67,90.1,173.468251777547,6.73174822245315
37,83,133,57,84,62,160,94,90,69,86.9,158.10104481131,15.6989551886897
39,85,146,53,70,72,135,84,105,52,84.1,153.3561068627,14.8438931372996
34,73,153,60,83,62,144,81,91,78,85.9,157.769339344242,14.0306606557582
33,77,148,53,78,49,140,100,107,63,84.8,160.212894388161,9.38710561183849
34,76,146,53,81,56,145,74,88,76,82.9,154.620706323596,11.1792936764036
31,76,154,45,79,54,113,76,88,82,79.8,148.22118918061,11.3788108193895
36,68,137,45,69,58,135,64,86,74,77.2,143.934730055313,10.4652699446866
46,62,151,48,80,71,108,75,83,78,80.2,140.248406547459,20.1515934525412
35,78,135,54,79,67,114,81,80,68,79.1,134.509831297744,23.690168702256
37,66,148,46,77,63,110,78,70,70,76.5,138.839435708422,14.1605642915783
45,71,140,44,74,56,111,84,68,76,76.9,134.803544163261,18.9964558367394
38,65,118,37,60,57,95,72,63,71,67.6,115.308545519179,19.8914544808212
32,51,119,41,69,42,88,57,52,69,62,112.649137318528,11.3508626814719
32,52,113,33,63,51,88,71,49,81,63.3,113.20243654706,13.3975634529402
29,45,89,36,51,48,74,57,36,61,52.6,88.7547842846098,16.4452157153902
22,40,79,33,43,36,71,50,40,68,48.2,84.5267433779089,11.8732566220911
39,34,66,34,40,31,70,52,41,66,47.3,76.649868369949,17.950131630051
22,35,68,35,34,38,63,49,44,52,44,71.7801143906132,16.2198856093868
22,35,52,33,49,21,70,46,44,60,43.2,74.0771720063725,12.3228279936275
19,27,52,26,32,36,64,46,39,47,38.8,65.5595635240936,12.0404364759064
22,38,48,22,30,25,56,46,36,52,37.5,62.2103415147945,12.7896584852055
25,30,52,27,37,36,60,35,28,33,36.3,58.3987042355177,14.2012957644823
23,34,39,24,24,21,66,37,25,29,32.2,58.509141968356,5.890858031644
20,27,44,25,31,32,53,22,26,34,31.4,51.4350821200103,11.3649178799897
25,41,37,29,30,32,56,30,27,27,33.4,51.6278829147972,15.1721170852028
