"1","2","3","4","5","6","7","8","9","10","u","upper","lower"
12,15,31,13,14,11,3,11,13,21,14.4,28.7495560906949,0.0504439093050681
11,18,17,5,11,6,5,10,13,23,11.9,23.6400200643402,0.159979935659774
12,25,22,12,13,5,6,11,11,14,13.1,25.303525173763,0.896474826237023
10,15,26,10,9,5,2,12,10,16,11.5,24.377463518359,0
10,21,19,13,9,9,5,6,7,25,12.4,25.9541081923116,0
10,18,17,12,10,8,4,13,10,19,12.1,21.4062741082443,2.79372589175572
9,15,23,6,9,10,9,14,12,18,12.5,22.5047499829942,2.49525001700581
5,13,20,7,9,4,7,6,12,18,10.1,20.8928610149899,0
7,14,10,9,12,9,5,12,8,16,10.2,16.7202535738011,3.67974642619885
9,9,16,3,12,11,4,9,13,15,10.1,18.4386425753836,1.7613574246164
9,10,18,7,6,13,12,6,4,16,10.1,19.1268823214022,1.07311767859775
9,11,10,5,13,8,5,11,11,15,9.8,16.0529154089202,3.54708459107985
6,12,13,8,8,11,6,10,13,13,10,15.5437171645025,4.45628283549747
9,14,17,6,8,11,8,8,12,14,10.7,17.555331744951,3.84466825504897
10,16,10,3,8,12,7,4,14,16,10,19.0055785180323,0.994421481967722
5,13,7,6,9,6,8,6,6,14,8,14.1288099261693,1.87119007383072
8,10,9,11,7,11,7,7,7,14,9.1,13.7611567472273,4.43884325277274
10,10,7,4,2,6,8,7,10,14,7.8,14.513774894449,1.08622510555103
6,12,8,4,8,3,6,3,6,11,6.7,12.7622855975834,0.637714402416638
5,3,4,8,6,8,9,3,9,6,6.1,10.6686642832816,1.53133571671836
